time_s,north_vel_fps,east_vel_fps,down_vel_fps,height_ft,total_pres_psi,static_pres_psi,total_temp_K,aoa_rad,aos_rad,roll_angle_rad,pitch_angle_rad,true_heading_rad
353.5,350.600973616,524.078932896,1.259920574,19530.5118110236,8.83742446749524,7.2293159769654,278.983834923387,-0.188839530327244,-0.000549684988925547,-0.497776760005297,0.0733434555862967,0.991335072891905
353.55,352.986798432,522.740798624,1.271469366,19530.5118110236,8.83786664262033,7.2293159769654,278.980652397086,-0.188868807625575,-0.000561852339122093,-0.497968507601601,0.0733434555862967,0.989513470727017
353.6,352.986798432,522.740798624,1.271469366,19530.5118110236,8.83786664262033,7.2293159769654,278.980652397086,-0.188722421133922,-0.000549684988925547,-0.497968507601601,0.0733434555862967,0.988362985149193
353.65,352.986798432,522.740798624,1.271469366,19530.5118110236,8.83786664262033,7.2293159769654,278.977469870785,-0.188751698432252,-0.000513182938336076,-0.498064381399753,0.0732475817881446,0.986541382984304
353.7,352.986798432,522.740798624,1.271469366,19530.1837270341,8.83786664262033,7.2293159769654,278.983834923387,-0.188927362222236,-0.000525350288532622,-0.497968507601601,0.0732475817881446,0.984719780819416
353.75,356.557709328,520.701437568,1.287045742,19530.1837270341,8.83786664262033,7.2293159769654,278.980652397086,-0.188839530327244,-0.000525350288532622,-0.497872633803449,0.0732475817881446,0.983569295241592
353.8,356.557709328,520.701437568,1.287045742,19530.1837270341,8.83786664262033,7.2293159769654,278.980652397086,-0.188780975730583,-0.000501015588139586,-0.497776760005297,0.0732475817881446,0.981747693076703
353.85,356.557709328,520.701437568,1.287045742,19530.1837270341,8.83875099287052,7.22961575671123,278.980652397086,-0.188780975730583,-0.000525350288532622,-0.497680886207145,0.0731517079899926,0.980501333700727
353.9,356.557709328,520.701437568,1.287045742,19529.5275590551,8.83875099287052,7.22961575671123,278.980652397086,-0.188546757343938,-0.000501015588139586,-0.497585012408993,0.0731517079899926,0.979350848122903
353.95,358.93294648,519.331875936,1.259708897,19529.5275590551,8.83875099287052,7.22961575671123,278.980652397086,-0.188898084923906,-0.000488848237943096,-0.497585012408993,0.0731517079899926,0.977433372159862
354,358.93294648,519.331875936,1.259708897,19529.5275590551,8.83875099287052,7.22961575671123,278.980652397086,-0.18863458923893,-0.000488848237943096,-0.497489138610841,0.0731517079899926,0.97637876038019
354.05,358.93294648,519.331875936,1.259708897,19529.5275590551,8.83875099287052,7.22961575671123,278.983834923387,-0.188605311940599,-0.000537517638729113,-0.497393264812689,0.0731517079899926,0.974557158215301
354.1,358.93294648,519.331875936,1.259708897,19529.5275590551,8.83875099287052,7.22961575671123,278.983834923387,-0.188956639520567,-0.000537517638729113,-0.497297391014537,0.0731517079899926,0.972831429848565
354.15,362.487502944,517.255473312,1.234395379,19529.5275590551,8.84012248520767,7.2297581520905,278.980652397086,-0.188693143835591,-0.000501015588139586,-0.497201517216385,0.0731517079899926,0.971585070472589
354.2,362.487502944,517.255473312,1.234395379,19529.1994750656,8.84012248520767,7.2297581520905,278.983834923387,-0.188722421133922,-0.000501015588139586,-0.497009769620081,0.0732475817881446,0.969859342105852
354.25,362.487502944,517.255473312,1.234395379,19529.1994750656,8.84012248520767,7.2297581520905,278.980652397086,-0.188839530327244,-0.000513182938336076,-0.496913895821929,0.0732475817881446,0.968708856528028
354.3,362.487502944,517.255473312,1.234395379,19529.1994750656,8.84012248520767,7.2297581520905,278.980652397086,-0.188780975730583,-0.000513182938336076,-0.496818022023777,0.0732475817881446,0.96688725436314
354.35,364.85593592,515.849053184,1.207781287,19529.1994750656,8.84012248520767,7.2297581520905,278.980652397086,-0.188722421133922,-0.00046451353755006,-0.496626274427473,0.0732475817881446,0.965736768785316
354.4,364.85593592,515.849053184,1.207781287,19528.8713910761,8.84012248520767,7.2297581520905,278.983834923387,-0.188780975730583,-0.000501015588139586,-0.496434526831169,0.0732475817881446,0.964586283207491
354.45,364.85593592,515.849053184,1.207781287,19528.8713910761,8.84100683545785,7.22985558050789,278.983834923387,-0.188605311940599,-0.000488848237943096,-0.496242779234865,0.0733434555862967,0.962764681042603
354.5,364.85593592,515.849053184,1.207781287,19528.8713910761,8.84100683545785,7.22985558050789,278.983834923387,-0.18863458923893,-0.000513182938336076,-0.495955157840409,0.0733434555862967,0.961038952675866
354.55,368.388584768,513.71772896,1.162066683,19528.8713910761,8.84100683545785,7.22985558050789,278.983834923387,-0.188693143835591,-0.000501015588139586,-0.495763410244105,0.0734393293844487,0.959888467098042
354.6,368.388584768,513.71772896,1.162066683,19528.8713910761,8.84100683545785,7.22985558050789,278.983834923387,-0.188751698432252,-0.000513182938336076,-0.495667536445953,0.0734393293844487,0.958162738731306
354.65,368.388584768,513.71772896,1.162066683,19528.8713910761,8.84100683545785,7.22985558050789,278.983834923387,-0.188517480045607,-0.000549684988925547,-0.495475788849649,0.0734393293844487,0.957012253153481
354.7,368.388584768,513.71772896,1.162066683,19528.5433070866,8.84100683545785,7.22985558050789,278.983834923387,-0.18866386653726,-0.000525350288532622,-0.495284041253345,0.0735352031826007,0.955190650988593
354.75,370.74459936,512.280247616,1.108165328,19528.5433070866,8.84125415374816,7.22996050341893,278.983834923387,-0.188576034642269,-0.000501015588139586,-0.495284041253345,0.0736310769807527,0.954040165410769
354.8,370.74459936,512.280247616,1.108165328,19528.5433070866,8.84125415374816,7.22996050341893,278.980652397086,-0.188576034642269,-0.000501015588139586,-0.495284041253345,0.0736310769807527,0.952889679832945
354.85,370.74459936,512.280247616,1.108165328,19528.5433070866,8.84125415374816,7.22996050341893,278.983834923387,-0.188400370852285,-0.000549684988925547,-0.495379915051497,0.0737269507789048,0.951068077668056
354.9,370.74459936,512.280247616,1.108165328,19528.2152230971,8.84125415374816,7.22996050341893,278.983834923387,-0.188546757343938,-0.000586187039515129,-0.495667536445953,0.0738228245770568,0.94934234930132
354.95,374.287713824,510.111851312,0.995322417,19528.2152230971,8.84125415374816,7.22996050341893,278.983834923387,-0.188576034642269,-0.000537517638729113,-0.495955157840409,0.0739186983752088,0.948095989925343
355,374.287713824,510.111851312,0.995322417,19528.2152230971,8.84125415374816,7.22996050341893,278.983834923387,-0.188517480045607,-0.000440178837157079,-0.496338653033017,0.0739186983752088,0.946466135356759
355.05,374.287713824,510.111851312,0.995322417,19528.2152230971,8.84238582228865,7.23020032721559,278.983834923387,-0.188312538957293,-0.00046451353755006,-0.496626274427473,0.0740145721733608,0.945315649778935
355.1,374.287713824,510.111851312,0.995322417,19528.2152230971,8.84238582228865,7.23020032721559,278.987017449687,-0.188458925448946,-0.000501015588139586,-0.497105643418233,0.0740145721733608,0.943589921412199
355.15,376.632866144,508.637572496,0.91543628,19528.2152230971,8.84238582228865,7.23020032721559,278.983834923387,-0.188517480045607,-0.000525350288532622,-0.497297391014537,0.0740145721733608,0.942439435834374
355.2,376.632866144,508.637572496,0.91543628,19528.2152230971,8.84238582228865,7.23020032721559,278.987017449687,-0.188400370852285,-0.000537517638729113,-0.497776760005297,0.0741104459715129,0.940713707467638
355.25,376.632866144,508.637572496,0.91543628,19527.8871391076,8.84238582228865,7.23020032721559,278.987017449687,-0.188429648150615,-0.000537517638729113,-0.497968507601601,0.0741104459715129,0.939467348091662
355.3,376.632866144,508.637572496,0.91543628,19527.8871391076,8.84238582228865,7.23020032721559,278.987017449687,-0.188341816255623,-0.000525350288532622,-0.497968507601601,0.0741104459715129,0.937741619724925
355.35,380.153005072,506.389295776,0.813474711,19527.8871391076,8.84258067912343,7.23010289879819,278.987017449687,-0.188488202747277,-0.000501015588139586,-0.498064381399753,0.0741104459715129,0.936591134147101
355.4,380.153005072,506.389295776,0.813474711,19527.8871391076,8.84258067912343,7.23010289879819,278.990199975988,-0.188283261658962,-0.000525350288532622,-0.497968507601601,0.0741104459715129,0.934769531982212
355.45,380.153005072,506.389295776,0.813474711,19527.8871391076,8.84258067912343,7.23010289879819,278.990199975988,-0.188341816255623,-0.000537517638729113,-0.497872633803449,0.0741104459715129,0.933619046404388
355.5,380.153005072,506.389295776,0.813474711,19527.8871391076,8.84258067912343,7.23010289879819,278.993382502289,-0.188341816255623,-0.000537517638729113,-0.497585012408993,0.0742063197696649,0.9317974442395
355.55,382.496936912,504.873001936,0.717659403,19527.8871391076,8.84258067912343,7.23010289879819,278.993382502289,-0.188371093553954,-0.000549684988925547,-0.497489138610841,0.0742063197696649,0.930646958661676
355.6,382.496936912,504.873001936,0.717659403,19527.8871391076,8.84258067912343,7.23010289879819,278.993382502289,-0.188400370852285,-0.000537517638729113,-0.497297391014537,0.0743021935678169,0.929400599285699
355.65,382.496936912,504.873001936,0.717659403,19527.8871391076,8.84302285424853,7.23040267854402,278.993382502289,-0.188253984360631,-0.00046451353755006,-0.497105643418233,0.0743021935678169,0.927674870918963
355.7,382.496936912,504.873001936,0.717659403,19527.8871391076,8.84302285424853,7.23040267854402,278.996565028589,-0.188166152465639,-0.000452346187353569,-0.496818022023777,0.0743980673659689,0.925853268754074
355.75,386.003925168,502.575906016,0.564521582,19527.5590551181,8.84302285424853,7.23040267854402,278.99974755489,-0.188283261658962,-0.00046451353755006,-0.496722148225625,0.0744939411641209,0.92470278317625
355.8,386.003925168,502.575906016,0.564521582,19527.5590551181,8.84302285424853,7.23040267854402,278.99974755489,-0.188312538957293,-0.000537517638729113,-0.496434526831169,0.0744939411641209,0.922881181011362
355.85,386.003925168,502.575906016,0.564521582,19527.5590551181,8.84302285424853,7.23040267854402,279.002930081191,-0.188283261658962,-0.000549684988925547,-0.496338653033017,0.074589814962273,0.921634821635386
355.9,386.003925168,502.575906016,0.564521582,19527.5590551181,8.84302285424853,7.23040267854402,279.002930081191,-0.188078320570647,-0.000488848237943096,-0.496146905436713,0.074781562558577,0.919909093268649
355.95,388.336262448,501.019610944,0.42749219,19527.2309711286,8.84459669791411,7.2303502170885,279.002930081191,-0.188283261658962,-0.000549684988925547,-0.495955157840409,0.074877436356729,0.918566860094521
356,388.336262448,501.019610944,0.42749219,19527.2309711286,8.84459669791411,7.2303502170885,279.006112607491,-0.187961211377325,-0.000537517638729113,-0.495763410244105,0.074877436356729,0.917512248314849
356.05,388.336262448,501.019610944,0.42749219,19527.2309711286,8.84459669791411,7.2303502170885,279.009295133792,-0.188019765973986,-0.000525350288532622,-0.495571662647801,0.0750691839530331,0.915786519948112
356.1,388.336262448,501.019610944,0.42749219,19527.2309711286,8.84459669791411,7.2303502170885,279.009295133792,-0.18819542976397,-0.000501015588139586,-0.495379915051497,0.0751650577511851,0.913964917783224
356.15,388.336262448,501.019610944,0.42749219,19527.2309711286,8.84459669791411,7.2303502170885,279.012477660093,-0.188166152465639,-0.000501015588139586,-0.495284041253345,0.0752609315493371,0.912814432205399
356.2,391.7748428,498.698898736,0.236176229,19527.2309711286,8.84459669791411,7.2303502170885,279.015660186393,-0.188107597868978,-0.00046451353755006,-0.494900546060737,0.0754526791456411,0.910992830040511
356.25,391.7748428,498.698898736,0.236176229,19526.9028871391,8.84596819025126,7.23054507392329,279.015660186393,-0.18819542976397,-0.000525350288532622,-0.494708798464432,0.0755485529437932,0.909842344462687
356.3,391.7748428,498.698898736,0.236176229,19526.9028871391,8.84596819025126,7.23054507392329,279.018842712694,-0.188107597868978,-0.000525350288532622,-0.494421177069976,0.0756444267419452,0.90811661609595
356.35,391.7748428,498.698898736,0.236176229,19526.9028871391,8.84596819025126,7.23054507392329,279.022025238995,-0.188049043272317,-0.000501015588139586,-0.49413355567552,0.0757403005400972,0.906870256719974
356.4,394.09390736,497.11737024,0.086011421,19526.9028871391,8.84596819025126,7.23054507392329,279.022025238995,-0.187961211377325,-0.000537517638729113,-0.493750060482912,0.0758361743382492,0.90571977114215
356.45,394.09390736,497.11737024,0.086011421,19526.9028871391,8.84596819025126,7.23054507392329,279.025207765295,-0.187961211377325,-0.000549684988925547,-0.493366565290304,0.0759320481364013,0.903994042775414
356.5,394.09390736,497.11737024,0.086011421,19526.9028871391,8.84596819025126,7.23054507392329,279.028390291596,-0.188107597868978,-0.000513182938336076,-0.492983070097696,0.0759320481364013,0.902172440610525
356.55,394.09390736,497.11737024,0.086011421,19526.9028871391,8.84734717708205,7.23064250234068,279.028390291596,-0.188049043272317,-0.000501015588139586,-0.49269544870324,0.0760279219345533,0.901117828830853
356.6,397.538376528,494.709546272,-0.153465825,19526.9028871391,8.84734717708205,7.23064250234068,279.031572817897,-0.187931934078994,-0.000513182938336076,-0.492407827308784,0.0760279219345533,0.899296226665964
356.65,397.538376528,494.709546272,-0.153465825,19526.9028871391,8.84734717708205,7.23064250234068,279.031572817897,-0.188078320570647,-0.000561852339122093,-0.492311953510632,0.0760279219345533,0.898241614886292
356.7,397.538376528,494.709546272,-0.153465825,19526.9028871391,8.84734717708205,7.23064250234068,279.034755344197,-0.187961211377325,-0.000513182938336076,-0.492120205914328,0.0760279219345533,0.896515886519556
356.75,397.538376528,494.709546272,-0.153465825,19526.9028871391,8.84734717708205,7.23064250234068,279.037937870498,-0.188049043272317,-0.000513182938336076,-0.491928458318024,0.0760279219345533,0.895365400941731
356.8,399.819880816,493.104981216,-0.31366336,19526.9028871391,8.84734717708205,7.23064250234068,279.037937870498,-0.188019765973986,-0.000537517638729113,-0.491832584519872,0.0760279219345533,0.894214915363907
356.85,399.819880816,493.104981216,-0.31366336,19526.9028871391,8.84734717708205,7.23064250234068,279.037937870498,-0.188136875167309,-0.000488848237943096,-0.491640836923568,0.0759320481364013,0.892585060795323
356.9,399.819880816,493.104981216,-0.31366336,19526.9028871391,8.84734717708205,7.23064250234068,279.041120396799,-0.188166152465639,-0.000501015588139586,-0.491353215529112,0.0759320481364013,0.890859332428587
356.95,399.819880816,493.104981216,-0.31366336,19526.9028871391,8.84734717708205,7.23064250234068,279.044302923099,-0.187990488675655,-0.000513182938336076,-0.49125734173096,0.0758361743382492,0.88961297305261
357,403.246988656,490.680040016,-0.572788427,19526.9028871391,8.84734717708205,7.23064250234068,279.0474854494,-0.188136875167309,-0.000549684988925547,-0.490969720336504,0.0757403005400972,0.88817486608033
357.05,403.246988656,490.680040016,-0.572788427,19526.9028871391,8.84734717708205,7.23064250234068,279.0474854494,-0.188253984360631,-0.000537517638729113,-0.490873846538352,0.0757403005400972,0.887024380502506
357.1,403.246988656,490.680040016,-0.572788427,19526.9028871391,8.84734717708205,7.23064250234068,279.050667975701,-0.188312538957293,-0.000549684988925547,-0.4907779727402,0.0756444267419452,0.885394525933921
357.15,403.246988656,490.680040016,-0.572788427,19526.9028871391,8.84778935220715,7.23064250234068,279.050667975701,-0.188488202747277,-0.000452346187353569,-0.490682098942048,0.0755485529437932,0.884244040356097
357.2,405.50020832,489.061683536,-0.711547468,19526.9028871391,8.84778935220715,7.23064250234068,279.053850502001,-0.188049043272317,-0.000501015588139586,-0.490586225143895,0.0754526791456411,0.882614185787513
357.25,405.50020832,489.061683536,-0.711547468,19526.9028871391,8.84778935220715,7.23064250234068,279.057033028302,-0.188224707062301,-0.000501015588139586,-0.490490351345743,0.0753568053474891,0.88155957400784
357.3,405.50020832,489.061683536,-0.711547468,19526.9028871391,8.84778935220715,7.23064250234068,279.060215554603,-0.188400370852285,-0.000549684988925547,-0.490394477547591,0.0752609315493371,0.879929719439256
357.35,405.50020832,489.061683536,-0.711547468,19526.9028871391,8.84778935220715,7.23064250234068,279.063398080903,-0.188576034642269,-0.000537517638729113,-0.490298603749439,0.0751650577511851,0.878875107659584
357.4,408.825772224,486.630334816,-0.879338677,19526.9028871391,8.84778935220715,7.23064250234068,279.066580607204,-0.18863458923893,-0.000525350288532622,-0.490394477547591,0.074973310154881,0.877245253090999
357.45,408.825772224,486.630334816,-0.879338677,19526.9028871391,8.84955055821387,7.23064250234068,279.069763133505,-0.18863458923893,-0.000476680887746606,-0.490394477547591,0.074877436356729,0.876094767513175
357.5,408.825772224,486.630334816,-0.879338677,19526.9028871391,8.84955055821387,7.23064250234068,279.072945659805,-0.188605311940599,-0.000488848237943096,-0.490394477547591,0.074781562558577,0.874464912944591
357.55,408.825772224,486.630334816,-0.879338677,19526.9028871391,8.84955055821387,7.23064250234068,279.076128186106,-0.188693143835591,-0.000537517638729113,-0.490394477547591,0.074685688760425,0.873410301164919
357.6,411.037739664,485.006425152,-0.982074488,19526.9028871391,8.84955055821387,7.23064250234068,279.082493238707,-0.188810253028914,-0.000525350288532622,-0.490394477547591,0.0744939411641209,0.871780446596334
357.65,411.037739664,485.006425152,-0.982074488,19526.9028871391,8.84955055821387,7.23064250234068,279.085675765008,-0.189132303310551,-0.000537517638729113,-0.490394477547591,0.0743980673659689,0.870725834816662
357.7,411.037739664,485.006425152,-0.982074488,19526.9028871391,8.84955055821387,7.23064250234068,279.088858291309,-0.188839530327244,-0.000488848237943096,-0.490394477547591,0.0742063197696649,0.869095980248078
357.75,411.037739664,485.006425152,-0.982074488,19527.2309711286,8.85117686333497,7.2306949637962,279.092040817609,-0.188927362222236,-0.000476680887746606,-0.490490351345743,0.0740145721733608,0.868041368468405
357.8,414.316132016,482.587281232,-1.045030279,19527.2309711286,8.85117686333497,7.2306949637962,279.09522334391,-0.189220135205543,-0.000549684988925547,-0.490586225143895,0.0739186983752088,0.866411513899821
357.85,414.316132016,482.587281232,-1.045030279,19527.2309711286,8.85117686333497,7.2306949637962,279.098405870211,-0.189161580608882,-0.000537517638729113,-0.490682098942048,0.0737269507789048,0.865356902120149
357.9,414.316132016,482.587281232,-1.045030279,19527.2309711286,8.85117686333497,7.2306949637962,279.104770922812,-0.18907374871389,-0.000513182938336076,-0.490873846538352,0.0735352031826007,0.863727047551564
357.95,414.316132016,482.587281232,-1.045030279,19527.5590551181,8.85117686333497,7.2306949637962,279.107953449113,-0.189307967100535,-0.000525350288532622,-0.490969720336504,0.0734393293844487,0.862480688175588
358,416.480500736,480.971609808,-1.063833299,19527.5590551181,8.85117686333497,7.2306949637962,279.111135975414,-0.189395798995527,-0.000501015588139586,-0.49125734173096,0.0732475817881446,0.860946707405156
358.05,416.480500736,480.971609808,-1.063833299,19527.5590551181,8.85142418162528,7.23064250234068,279.117501028015,-0.189483630890519,-0.000476680887746606,-0.491353215529112,0.0731517079899926,0.859796221827332
358.1,416.480500736,480.971609808,-1.063833299,19527.5590551181,8.85142418162528,7.23064250234068,279.120683554316,-0.189395798995527,-0.000525350288532622,-0.491544963125416,0.0730558341918406,0.858166367258747
358.15,416.480500736,480.971609808,-1.063833299,19527.5590551181,8.85142418162528,7.23064250234068,279.123866080616,-0.189395798995527,-0.000549684988925547,-0.49173671072172,0.0730558341918406,0.857111755479075
358.2,419.695702736,478.56515888,-1.011423218,19527.5590551181,8.85142418162528,7.23064250234068,279.127048606917,-0.189190857907212,-0.000537517638729113,-0.491928458318024,0.0728640865955366,0.855386027112338
358.25,419.695702736,478.56515888,-1.011423218,19527.5590551181,8.85142418162528,7.23064250234068,279.130231133218,-0.189249412503874,-0.000452346187353569,-0.492024332116176,0.0728640865955366,0.854235541534514
358.3,419.695702736,478.56515888,-1.011423218,19527.5590551181,8.85142418162528,7.23064250234068,279.133413659518,-0.189395798995527,-0.000428011486960589,-0.49221607971248,0.0728640865955366,0.85260568696593
358.35,419.695702736,478.56515888,-1.011423218,19527.5590551181,8.85343270592231,7.2306949637962,279.136596185819,-0.189337244398866,-0.000598354389711564,-0.492311953510632,0.0728640865955366,0.851359327589953
358.4,420.767558784,477.751007184,-1.0042262,19527.5590551181,8.85343270592231,7.2306949637962,279.13977871212,-0.18951290818885,-0.000561852339122093,-0.492407827308784,0.0728640865955366,0.849729473021369
358.45,420.767558784,477.751007184,-1.0042262,19527.8871391076,8.85343270592231,7.2306949637962,279.14296123842,-0.189483630890519,-0.000537517638729113,-0.492407827308784,0.0728640865955366,0.848578987443545
358.5,420.767558784,477.751007184,-1.0042262,19527.8871391076,8.85343270592231,7.2306949637962,279.146143764721,-0.189337244398866,-0.000513182938336076,-0.492503701106936,0.0728640865955366,0.846757385278656
358.55,420.767558784,477.751007184,-1.0042262,19527.8871391076,8.85343270592231,7.2306949637962,279.146143764721,-0.189190857907212,-0.000537517638729113,-0.492599574905088,0.0728640865955366,0.845606899700832
358.6,425.038140352,474.47639832,-0.951308857,19527.8871391076,8.85343270592231,7.2306949637962,279.152508817322,-0.189190857907212,-0.000501015588139586,-0.492503701106936,0.0729599603936886,0.843881171334096
358.65,425.038140352,474.47639832,-0.951308857,19527.8871391076,8.85181389529485,7.23064250234068,279.152508817322,-0.189571462785511,-0.000452346187353569,-0.492407827308784,0.0729599603936886,0.842730685756272
358.7,425.038140352,474.47639832,-0.951308857,19527.8871391076,8.85181389529485,7.23064250234068,279.155691343623,-0.189366521697196,-0.000452346187353569,-0.492407827308784,0.0730558341918406,0.841004957389535
358.75,425.038140352,474.47639832,-0.951308857,19528.2152230971,8.85181389529485,7.23064250234068,279.158873869924,-0.189015194117228,-0.000488848237943096,-0.492311953510632,0.0731517079899926,0.839854471811711
358.8,427.159700736,472.815447088,-0.931041261,19528.2152230971,8.85181389529485,7.23064250234068,279.162056396224,-0.189015194117228,-0.000513182938336076,-0.49221607971248,0.0731517079899926,0.839854471811711
358.85,427.159700736,472.815447088,-0.931041261,19528.2152230971,8.85181389529485,7.23064250234068,279.162056396224,-0.188927362222236,-0.000574019689318583,-0.49221607971248,0.0731517079899926,0.838128743444975
358.9,427.159700736,472.815447088,-0.931041261,19528.2152230971,8.85181389529485,7.23064250234068,279.165238922525,-0.189337244398866,-0.000525350288532622,-0.49221607971248,0.0732475817881446,0.83697825786715
358.95,427.159700736,472.815447088,-0.931041261,19528.5433070866,8.85274321250691,7.2306949637962,279.168421448826,-0.189015194117228,-0.000549684988925547,-0.492120205914328,0.0732475817881446,0.835252529500414
359,430.384697088,470.271814208,-0.963738683,19528.5433070866,8.85274321250691,7.2306949637962,279.171603975126,-0.189132303310551,-0.000525350288532622,-0.492024332116176,0.0732475817881446,0.833910296326286
359.05,430.384697088,470.271814208,-0.963738683,19528.5433070866,8.85274321250691,7.2306949637962,279.171603975126,-0.189307967100535,-0.000537517638729113,-0.491832584519872,0.0732475817881446,0.832376315555853
359.1,430.384697088,470.271814208,-0.963738683,19528.5433070866,8.85274321250691,7.2306949637962,279.174786501427,-0.188956639520567,-0.000561852339122093,-0.49173671072172,0.0733434555862967,0.831321703776181
359.15,430.384697088,470.271814208,-0.963738683,19528.5433070866,8.85274321250691,7.2306949637962,279.177969027728,-0.189044471415559,-0.000525350288532622,-0.491544963125416,0.0733434555862967,0.829595975409445
359.2,432.49859896,468.566925696,-0.975762318,19528.5433070866,8.85274321250691,7.2306949637962,279.177969027728,-0.189220135205543,-0.000452346187353569,-0.491449089327264,0.0733434555862967,0.828349616033468
359.25,432.49859896,468.566925696,-0.975762318,19528.5433070866,8.85274321250691,7.2306949637962,279.181151554028,-0.189015194117228,-0.00046451353755006,-0.491161467932808,0.0733434555862967,0.826719761464884
359.3,432.49859896,468.566925696,-0.975762318,19528.5433070866,8.85362756275709,7.23044764550589,279.184334080329,-0.189483630890519,-0.000574019689318583,-0.490969720336504,0.0733434555862967,0.82556927588706
359.35,432.49859896,468.566925696,-0.975762318,19528.5433070866,8.85362756275709,7.23044764550589,279.18751660663,-0.18910302601222,-0.00046451353755006,-0.490682098942048,0.0732475817881446,0.823843547520323
359.4,435.628886064,465.98963808,-0.983987209,19528.5433070866,8.85362756275709,7.23044764550589,279.18751660663,-0.189132303310551,-0.000476680887746606,-0.490490351345743,0.0732475817881446,0.822693061942499
359.45,435.628886064,465.98963808,-0.983987209,19528.8713910761,8.85362756275709,7.23044764550589,279.193881659231,-0.189132303310551,-0.000501015588139586,-0.490298603749439,0.0731517079899926,0.820967333575763
359.5,435.628886064,465.98963808,-0.983987209,19528.8713910761,8.85362756275709,7.23044764550589,279.193881659231,-0.189190857907212,-0.000513182938336076,-0.490106856153135,0.0731517079899926,0.81991272179609
359.55,435.628886064,465.98963808,-0.983987209,19528.8713910761,8.85362756275709,7.23044764550589,279.197064185532,-0.189366521697196,-0.00046451353755006,-0.489915108556831,0.0730558341918406,0.818186993429354
359.6,437.699460896,464.260462016,-0.986489193,19528.8713910761,8.85406973788218,7.23044764550589,279.197064185532,-0.189337244398866,-0.000440178837157079,-0.489819234758679,0.0730558341918406,0.817132381649682
359.65,437.699460896,464.260462016,-0.986489193,19528.8713910761,8.85406973788218,7.23044764550589,279.200246711832,-0.189395798995527,-0.00046451353755006,-0.489723360960527,0.0728640865955366,0.815406653282945
359.7,437.699460896,464.260462016,-0.986489193,19528.8713910761,8.85406973788218,7.23044764550589,279.203429238133,-0.189190857907212,-0.00046451353755006,-0.489627487162375,0.0728640865955366,0.814352041503273
359.75,437.699460896,464.260462016,-0.986489193,19529.1994750656,8.85406973788218,7.23044764550589,279.206611764434,-0.189132303310551,-0.000476680887746606,-0.489627487162375,0.0727682127973845,0.812818060732841
359.8,440.773544896,461.671762912,-0.98181895,19529.1994750656,8.85406973788218,7.23044764550589,279.206611764434,-0.189278689802204,-0.000488848237943096,-0.489627487162375,0.0726723389992325,0.811667575155017
359.85,440.773544896,461.671762912,-0.98181895,19529.1994750656,8.85406973788218,7.23044764550589,279.212976817035,-0.18951290818885,-0.000513182938336076,-0.489723360960527,0.0725764652010805,0.810037720586432
359.9,440.773544896,461.671762912,-0.98181895,19529.1994750656,8.85500654958789,7.23044764550589,279.216159343336,-0.189483630890519,-0.000513182938336076,-0.489819234758679,0.0724805914029285,0.80898310880676
359.95,440.773544896,461.671762912,-0.98181895,19529.5275590551,8.85500654958789,7.23044764550589,279.219341869636,-0.189717849277164,-0.000525350288532622,-0.489819234758679,0.0723847176047765,0.807353254238176
360,442.807017136,459.932517888,-0.969295681,19529.5275590551,8.85500654958789,7.23044764550589,279.222524395937,-0.189630017382172,-0.000501015588139586,-0.489915108556831,0.0723847176047765,0.806202768660351
360.05,442.807017136,459.932517888,-0.969295681,19529.5275590551,8.85500654958789,7.23044764550589,279.228889448538,-0.189483630890519,-0.000476680887746606,-0.489819234758679,0.0722888438066244,0.804668787889919
360.1,442.807017136,459.932517888,-0.969295681,19529.5275590551,8.85500654958789,7.23044764550589,279.232071974839,-0.189659294680503,-0.00046451353755006,-0.489819234758679,0.0722888438066244,0.803614176110247
360.15,442.807017136,459.932517888,-0.969295681,19529.5275590551,8.85500654958789,7.23044764550589,279.23525450114,-0.189659294680503,-0.000501015588139586,-0.489819234758679,0.0721929700084724,0.80188844774351
360.2,445.857484848,457.34024888,-0.927982433,19529.5275590551,8.85795188559062,7.2303502170885,279.23843702744,-0.189630017382172,-0.000513182938336076,-0.489819234758679,0.0720970962103204,0.800833835963838
360.25,445.857484848,457.34024888,-0.927982433,19529.5275590551,8.85795188559062,7.2303502170885,279.244802080042,-0.189659294680503,-0.000501015588139586,-0.489723360960527,0.0720970962103204,0.799108107597102
360.3,445.857484848,457.34024888,-0.927982433,19529.5275590551,8.85795188559062,7.2303502170885,279.251167132643,-0.189659294680503,-0.000513182938336076,-0.489627487162375,0.0720012224121684,0.797957622019277
360.35,445.857484848,457.34024888,-0.927982433,19529.5275590551,8.85795188559062,7.2303502170885,279.257532185244,-0.189600740083842,-0.000488848237943096,-0.489627487162375,0.0720012224121684,0.796327767450693
360.4,447.869995344,455.586632704,-0.884760278,19529.5275590551,8.85795188559062,7.2303502170885,279.263897237846,-0.189483630890519,-0.000537517638729113,-0.489627487162375,0.0719053486140163,0.795177281872869
360.45,447.869995344,455.586632704,-0.884760278,19529.8556430446,8.85795188559062,7.2303502170885,279.270262290447,-0.189630017382172,-0.000537517638729113,-0.489627487162375,0.0718094748158643,0.793451553506132
360.5,447.869995344,455.586632704,-0.884760278,19529.8556430446,8.86016276121608,7.23044764550589,279.273444816748,-0.189571462785511,-0.000476680887746606,-0.489723360960527,0.0718094748158643,0.79239694172646
